tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
1569.528,True,qupa_D2,0.0,0.5,59.062,TYPE_A,33.6,0,0,112184514
1638.728,True,qupa_D2,1.0,0.731059,57.526,TYPE_A,8.2,0,0,112184514
1702.528,True,qupa_D2,2.0,0.119203,60.0,TYPE_B,4.0,0,0,112184514
1775.528,True,qupa_D2,1.0,0.268941,59.651,TYPE_B,11.0,0,0,112184514
147.929,True,qupa_F4,0.0,0.5,60.0,TYPE_B,147.929,0,0,112184514
217.929,True,qupa_F4,-1.0,0.731059,59.651,TYPE_B,9.6,0,0,112184514
285.929,True,qupa_F4,-2.0,0.119203,60.0,TYPE_A,7.0,0,0,112184514
353.929,True,qupa_F4,-1.0,0.268941,59.651,TYPE_A,7.0,0,0,112184514
494.929,True,qupa_F4,0.0,0.5,60.0,TYPE_A,81.0,0,0,112184514
562.929,True,qupa_F4,1.0,0.731059,59.651,TYPE_A,7.0,0,0,112184514
651.929,True,qupa_F4,2.0,0.880797,59.062,TYPE_A,29.0,0,0,112184514
719.929,True,qupa_F4,3.0,0.952574,57.526,TYPE_A,5.8,0,0,112184514
790.929,True,qupa_F4,4.0,0.982014,53.781,TYPE_A,13.2,0,0,112184514
851.929,True,qupa_F4,5.0,0.993307,45.968,TYPE_A,6.0,0,0,112184514
915.929,True,qupa_F4,6.0,0.997527,33.913,TYPE_A,17.8,0,0,112184514
954.929,True,qupa_F4,7.0,0.999089,21.858,TYPE_A,4.0,0,0,112184514
981.929,True,qupa_F4,8.0,0.999665,14.045,TYPE_A,4.8,0,0,112184514
1008.329,True,qupa_F4,9.0,0.999877,10.3,TYPE_A,11.4,0,0,112184514
1319.529,True,qupa_F4,4.0,0.017986,60.0,TYPE_B,300.6,0,0,112184514
1393.929,True,qupa_F4,3.0,0.047426,59.651,TYPE_B,13.0,0,0,112184514
1478.929,True,qupa_F4,2.0,0.880797,59.062,TYPE_A,22.0,0,0,112184514
1542.929,True,qupa_F4,3.0,0.952574,57.526,TYPE_A,4.0,0,0,112184514
1689.929,True,qupa_F4,3.0,0.952574,57.526,TYPE_A,89.2,0,0,112184514
1755.929,True,qupa_F4,4.0,0.017986,60.0,TYPE_B,7.0,0,0,112184514
3.73,True,qupa_F7,0.0,0.5,60.0,TYPE_A,3.73,0,0,112184514
86.73,True,qupa_F7,1.0,0.731059,59.651,TYPE_A,22.0,0,0,112184514
152.73,True,qupa_F7,2.0,0.880797,59.062,TYPE_A,5.0,0,0,112184514
505.73,True,qupa_F7,2.0,0.880797,59.062,TYPE_A,291.0,0,0,112184514
577.73,True,qupa_F7,3.0,0.952574,57.526,TYPE_A,11.0,0,0,112184514
651.73,True,qupa_F7,4.0,0.017986,60.0,TYPE_B,15.0,0,0,112184514
727.73,True,qupa_F7,3.0,0.047426,59.651,TYPE_B,15.0,0,0,112184514
857.73,True,qupa_F7,0.0,0.5,60.0,TYPE_B,67.0,0,0,112184514
926.73,True,qupa_F7,-1.0,0.731059,59.651,TYPE_B,8.0,0,0,112184514
1024.73,True,qupa_F7,-1.0,0.268941,60.0,TYPE_A,37.0,0,0,112184514
1107.33,True,qupa_F7,0.0,0.5,59.651,TYPE_A,20.6,0,0,112184514
1171.73,True,qupa_F7,1.0,0.731059,59.062,TYPE_A,4.4,0,0,112184514
1253.73,True,qupa_F7,2.0,0.119203,60.0,TYPE_B,21.0,0,0,112184514
1324.33,True,qupa_F7,1.0,0.268941,59.651,TYPE_B,9.6,0,0,112184514
1388.73,True,qupa_F7,0.0,0.5,59.062,TYPE_B,4.0,0,0,112184514
1624.73,True,qupa_F7,0.0,0.5,59.651,TYPE_B,176.0,0,0,112184514
1748.73,True,qupa_F7,0.0,0.5,60.0,TYPE_A,62.0,0,0,112184514
43.614,True,qupa_27,0.0,0.5,60.0,TYPE_A,43.614,0,0,1821668698
157.614,True,qupa_27,0.0,0.5,60.0,TYPE_B,52.0,0,0,1821668698
266.614,True,qupa_27,0.0,0.5,60.0,TYPE_A,47.0,0,0,1821668698
397.614,True,qupa_27,0.0,0.5,60.0,TYPE_A,69.0,0,0,1821668698
488.614,True,qupa_27,0.0,0.5,60.0,TYPE_B,29.0,0,0,1821668698
559.614,True,qupa_27,-1.0,0.731059,59.651,TYPE_B,9.0,0,0,1821668698
647.614,True,qupa_27,-2.0,0.880797,59.062,TYPE_B,26.0,0,0,1821668698
735.614,True,qupa_27,-3.0,0.952574,57.526,TYPE_B,26.8,0,0,1821668698
812.614,True,qupa_27,-4.0,0.982014,53.781,TYPE_B,17.0,0,0,1821668698
886.614,True,qupa_27,-5.0,0.006693,60.0,TYPE_A,18.0,0,0,1821668698
958.814,True,qupa_27,-4.0,0.982014,53.781,TYPE_B,10.2,0,0,1821668698
1024.614,True,qupa_27,-5.0,0.993307,45.968,TYPE_B,10.0,0,0,1821668698
1081.614,True,qupa_27,-6.0,0.997527,33.913,TYPE_B,10.0,0,0,1821668698
1420.014,True,qupa_27,-2.0,0.880797,59.062,TYPE_B,303.4,0,0,1821668698
1483.614,True,qupa_27,-3.0,0.047426,60.0,TYPE_A,4.2,0,0,1821668698
1550.614,True,qupa_27,-2.0,0.119203,59.651,TYPE_A,5.0,0,0,1821668698
1662.614,True,qupa_27,0.0,0.5,59.651,TYPE_A,51.0,0,0,1821668698
1759.614,True,qupa_27,0.0,0.5,60.0,TYPE_B,35.0,0,0,1821668698
24.228,True,qupa_48,0.0,0.5,60.0,TYPE_A,24.228,0,0,1821668698
98.428,True,qupa_48,1.0,0.731059,59.651,TYPE_A,12.2,0,0,1821668698
164.228,True,qupa_48,2.0,0.880797,59.062,TYPE_A,5.0,0,0,1821668698
263.228,True,qupa_48,2.0,0.119203,60.0,TYPE_B,38.0,0,0,1821668698
329.228,True,qupa_48,1.0,0.268941,59.651,TYPE_B,4.0,0,0,1821668698
397.428,True,qupa_48,0.0,0.5,59.062,TYPE_B,7.2,0,0,1821668698
461.228,True,qupa_48,-1.0,0.731059,57.526,TYPE_B,3.0,0,0,1821668698
576.228,True,qupa_48,-1.0,0.268941,60.0,TYPE_A,57.2,0,0,1821668698
653.228,True,qupa_48,0.0,0.5,59.651,TYPE_A,15.0,0,0,1821668698
740.228,True,qupa_48,1.0,0.268941,59.651,TYPE_B,25.8,0,0,1821668698
804.428,True,qupa_48,0.0,0.5,59.062,TYPE_B,3.2,0,0,1821668698
944.228,True,qupa_48,0.0,0.5,59.651,TYPE_B,80.0,0,0,1821668698
1022.228,True,qupa_48,-1.0,0.731059,59.062,TYPE_B,17.0,0,0,1821668698
1112.228,True,qupa_48,-1.0,0.268941,60.0,TYPE_A,29.0,0,0,1821668698
1179.228,True,qupa_48,0.0,0.5,59.651,TYPE_A,5.2,0,0,1821668698
1262.228,True,qupa_48,1.0,0.731059,59.062,TYPE_A,22.0,0,0,1821668698
1329.228,True,qupa_48,2.0,0.880797,57.526,TYPE_A,6.0,0,0,1821668698
1430.228,True,qupa_48,2.0,0.880797,57.526,TYPE_A,42.0,0,0,1821668698
1521.228,True,qupa_48,2.0,0.880797,57.526,TYPE_A,33.2,0,0,1821668698
1585.228,True,qupa_48,3.0,0.952574,53.781,TYPE_A,6.0,0,0,1821668698
1653.228,True,qupa_48,4.0,0.982014,45.968,TYPE_A,14.0,0,0,1821668698
1718.228,True,qupa_48,5.0,0.993307,33.913,TYPE_A,18.0,0,0,1821668698
10.623,True,qupa_7E,0.0,0.5,60.0,TYPE_A,10.623,0,0,1821668698
87.823,True,qupa_7E,1.0,0.731059,59.651,TYPE_A,16.2,0,0,1821668698
153.623,True,qupa_7E,2.0,0.119203,60.0,TYPE_B,4.0,0,0,1821668698
219.623,True,qupa_7E,1.0,0.268941,59.651,TYPE_B,4.0,0,0,1821668698
287.623,True,qupa_7E,0.0,0.5,59.062,TYPE_B,7.0,0,0,1821668698
365.623,True,qupa_7E,-1.0,0.731059,57.526,TYPE_B,17.0,0,0,1821668698
427.623,True,qupa_7E,-2.0,0.880797,53.781,TYPE_B,3.0,0,0,1821668698
485.823,True,qupa_7E,-3.0,0.952574,45.968,TYPE_B,3.2,0,0,1821668698
535.623,True,qupa_7E,-4.0,0.982014,33.913,TYPE_B,3.6,0,0,1821668698
612.623,True,qupa_7E,-4.0,0.982014,33.913,TYPE_B,42.8,0,0,1821668698
655.623,True,qupa_7E,-5.0,0.006693,60.0,TYPE_A,8.0,0,0,1821668698
719.823,True,qupa_7E,-4.0,0.017986,59.651,TYPE_A,3.0,0,0,1821668698
803.623,True,qupa_7E,-3.0,0.047426,59.062,TYPE_A,23.0,0,0,1821668698
883.623,True,qupa_7E,-2.0,0.119203,57.526,TYPE_A,19.0,0,0,1821668698
1140.623,True,qupa_7E,0.0,0.5,59.062,TYPE_B,198.0,0,0,1821668698
1204.623,True,qupa_7E,-1.0,0.731059,57.526,TYPE_B,3.0,0,0,1821668698
1286.623,True,qupa_7E,-2.0,0.119203,59.651,TYPE_A,24.0,0,0,1821668698
1352.623,True,qupa_7E,-1.0,0.731059,57.526,TYPE_B,5.0,0,0,1821668698
1416.623,True,qupa_7E,-2.0,0.880797,53.781,TYPE_B,5.0,0,0,1821668698
1518.623,True,qupa_7E,-2.0,0.880797,53.781,TYPE_B,47.0,0,0,1821668698
1577.823,True,qupa_7E,-3.0,0.952574,45.968,TYPE_B,3.0,0,0,1821668698
1633.023,True,qupa_7E,-4.0,0.982014,33.913,TYPE_B,9.0,0,0,1821668698
1738.623,True,qupa_7E,-4.0,0.982014,33.913,TYPE_B,71.4,0,0,1821668698
68.828,True,qupa_AE,0.0,0.5,60.0,TYPE_B,68.828,0,0,1821668698
197.828,True,qupa_AE,0.0,0.5,60.0,TYPE_A,68.0,0,0,1821668698
262.828,True,qupa_AE,1.0,0.731059,59.651,TYPE_A,4.0,0,0,1821668698
347.828,True,qupa_AE,2.0,0.119203,60.0,TYPE_B,24.0,0,0,1821668698
426.828,True,qupa_AE,1.0,0.268941,59.651,TYPE_B,17.0,0,0,1821668698
672.828,True,qupa_AE,0.0,0.5,60.0,TYPE_B,184.0,0,0,1821668698
871.828,True,qupa_AE,0.0,0.5,60.0,TYPE_B,138.0,0,0,1821668698
939.828,True,qupa_AE,-1.0,0.731059,59.651,TYPE_B,5.0,0,0,1821668698
1023.828,True,qupa_AE,-2.0,0.119203,60.0,TYPE_A,23.0,0,0,1821668698
1091.828,True,qupa_AE,-1.0,0.268941,59.651,TYPE_A,6.0,0,0,1821668698
1173.828,True,qupa_AE,0.0,0.5,59.062,TYPE_A,21.0,0,0,1821668698
1236.828,True,qupa_AE,1.0,0.731059,57.526,TYPE_A,3.6,0,0,1821668698
1302.828,True,qupa_AE,2.0,0.880797,53.781,TYPE_A,7.0,0,0,1821668698
1379.828,True,qupa_AE,3.0,0.952574,45.968,TYPE_A,23.0,0,0,1821668698
1436.828,True,qupa_AE,4.0,0.982014,33.913,TYPE_A,10.0,0,0,1821668698
1480.828,True,qupa_AE,5.0,0.993307,21.858,TYPE_A,8.0,0,0,1821668698
1513.828,True,qupa_AE,6.0,0.997527,14.045,TYPE_A,9.0,0,0,1821668698
1560.828,True,qupa_AE,6.0,0.002473,60.0,TYPE_B,31.0,0,0,1821668698
1632.828,True,qupa_AE,5.0,0.993307,21.858,TYPE_A,10.0,0,0,1821668698
1660.028,True,qupa_AE,6.0,0.997527,14.045,TYPE_A,3.2,0,0,1821668698
1712.828,True,qupa_AE,6.0,0.002473,60.0,TYPE_B,37.0,0,0,1821668698
1780.828,True,qupa_AE,5.0,0.006693,59.651,TYPE_B,6.0,0,0,1821668698
3.426,True,qupa_C0,0.0,0.5,60.0,TYPE_A,3.426,0,0,1821668698
114.826,True,qupa_C0,0.0,0.5,60.0,TYPE_A,50.0,0,0,1821668698
221.826,True,qupa_C0,0.0,0.5,60.0,TYPE_B,46.0,0,0,1821668698
326.826,True,qupa_C0,0.0,0.5,60.0,TYPE_B,44.0,0,0,1821668698
405.826,True,qupa_C0,-1.0,0.268941,60.0,TYPE_A,17.0,0,0,1821668698
473.626,True,qupa_C0,0.0,0.5,59.651,TYPE_A,5.8,0,0,1821668698
550.826,True,qupa_C0,1.0,0.731059,59.062,TYPE_A,17.2,0,0,1821668698
617.826,True,qupa_C0,2.0,0.880797,57.526,TYPE_A,7.0,0,0,1821668698
741.826,True,qupa_C0,1.0,0.731059,59.062,TYPE_A,66.2,0,0,1821668698
815.826,True,qupa_C0,2.0,0.880797,57.526,TYPE_A,14.0,0,0,1821668698
879.226,True,qupa_C0,3.0,0.952574,53.781,TYPE_A,4.4,0,0,1821668698
964.826,True,qupa_C0,3.0,0.952574,53.781,TYPE_A,31.0,0,0,1821668698
1032.826,True,qupa_C0,4.0,0.982014,45.968,TYPE_A,13.0,0,0,1821668698
1091.826,True,qupa_C0,5.0,0.006693,60.0,TYPE_B,12.8,0,0,1821668698
1167.826,True,qupa_C0,4.0,0.982014,45.968,TYPE_A,15.8,0,0,1821668698
1237.826,True,qupa_C0,5.0,0.993307,33.913,TYPE_A,23.0,0,0,1821668698
1330.026,True,qupa_C0,5.0,0.993307,33.913,TYPE_A,58.0,0,0,1821668698
1370.826,True,qupa_C0,6.0,0.997527,21.858,TYPE_A,6.6,0,0,1821668698
1397.026,True,qupa_C0,7.0,0.000911,60.0,TYPE_B,3.2,0,0,1821668698
1504.826,True,qupa_C0,5.0,0.006693,60.0,TYPE_B,47.0,0,0,1821668698
1578.826,True,qupa_C0,4.0,0.017986,59.651,TYPE_B,12.0,0,0,1821668698
1654.826,True,qupa_C0,3.0,0.047426,59.062,TYPE_B,16.0,0,0,1821668698
1723.826,True,qupa_C0,2.0,0.880797,57.526,TYPE_A,8.0,0,0,1821668698
1786.826,True,qupa_C0,3.0,0.952574,53.781,TYPE_A,5.0,0,0,1821668698
62.83,True,qupa_D2,0.0,0.5,60.0,TYPE_B,62.83,0,0,1821668698
140.83,True,qupa_D2,-1.0,0.731059,59.651,TYPE_B,17.8,0,0,1821668698
222.43,True,qupa_D2,-2.0,0.119203,60.0,TYPE_A,19.6,0,0,1821668698
290.83,True,qupa_D2,-1.0,0.268941,59.651,TYPE_A,8.2,0,0,1821668698
363.83,True,qupa_D2,0.0,0.5,59.062,TYPE_A,13.0,0,0,1821668698
440.83,True,qupa_D2,1.0,0.268941,60.0,TYPE_B,16.0,0,0,1821668698
552.83,True,qupa_D2,0.0,0.5,60.0,TYPE_B,51.8,0,0,1821668698
616.83,True,qupa_D2,-1.0,0.731059,59.651,TYPE_B,3.0,0,0,1821668698
