tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
1074.215,True,qupa_C0,7.6,0.9995,9.511,TYPE_A,16.6,0,0,2073633357
1121.015,True,qupa_C0,8.5,0.999797,8.525,TYPE_A,36.0,0,0,2073633357
1161.215,True,qupa_C0,9.4,0.999917,8.175,TYPE_A,31.0,0,0,2073633357
1226.215,True,qupa_C0,10.3,3.4e-05,60.0,TYPE_B,56.6,0,0,2073633357
1322.215,True,qupa_C0,6.5,0.001501,59.229,TYPE_B,35.8,0,0,2073633357
1397.014,True,qupa_C0,3.7,0.024127,49.679,TYPE_B,15.2,0,0,2073633357
1462.215,True,qupa_C0,0.9,0.71095,8.764,TYPE_A,15.0,0,0,2073633357
1507.215,True,qupa_C0,2.7,0.062973,28.764,TYPE_B,33.0,0,0,2073633357
1551.215,True,qupa_C0,0.8,0.689974,8.764,TYPE_A,15.0,0,0,2073633357
1574.215,True,qupa_C0,1.8,0.858149,8.175,TYPE_A,13.0,0,0,2073633357
1588.215,True,qupa_C0,3.7,0.024127,30.029,TYPE_B,5.0,0,0,2073633357
1653.015,True,qupa_C0,0.8,0.689974,8.764,TYPE_A,33.0,0,0,2073633357
1684.215,True,qupa_C0,2.7,0.937027,8.0,TYPE_A,21.0,0,0,2073633357
1707.215,True,qupa_C0,4.6,0.990048,8.0,TYPE_A,13.2,0,0,2073633357
1783.215,True,qupa_C0,3.6,0.973403,8.764,TYPE_A,67.0,0,0,2073633357
25.812,True,qupa_D2,0.0,0.5,60.0,TYPE_B,25.812,0,0,2073633357
92.813,True,qupa_D2,-2.8,0.942676,57.957,TYPE_B,5.0,0,0,2073633357
210.812,True,qupa_D2,-4.6,0.990048,49.679,TYPE_B,59.8,0,0,2073633357
276.812,True,qupa_D2,-7.4,0.000611,60.0,TYPE_A,15.0,0,0,2073633357
347.812,True,qupa_D2,-6.4,0.001659,59.651,TYPE_A,10.8,0,0,2073633357
479.813,True,qupa_D2,-3.4,0.032295,60.0,TYPE_A,71.0,0,0,2073633357
553.812,True,qupa_D2,-2.4,0.083173,59.651,TYPE_A,13.6,0,0,2073633357
620.813,True,qupa_D2,-1.4,0.802184,59.481,TYPE_B,6.0,0,0,2073633357
728.012,True,qupa_D2,-1.4,0.802184,59.481,TYPE_B,47.4,0,0,2073633357
948.812,True,qupa_D2,-0.4,0.598688,59.808,TYPE_B,160.0,0,0,2073633357
1041.812,True,qupa_D2,-0.4,0.598688,59.808,TYPE_B,32.0,0,0,2073633357
1108.012,True,qupa_D2,-1.4,0.802184,59.481,TYPE_B,6.0,0,0,2073633357
1207.012,True,qupa_D2,-1.4,0.197816,60.0,TYPE_A,38.2,0,0,2073633357
1276.412,True,qupa_D2,-0.4,0.598688,59.808,TYPE_B,7.6,0,0,2073633357
1366.812,True,qupa_D2,-0.4,0.401312,60.0,TYPE_A,27.2,0,0,2073633357
1434.812,True,qupa_D2,0.6,0.645656,59.651,TYPE_A,7.0,0,0,2073633357
1515.812,True,qupa_D2,1.6,0.167982,60.0,TYPE_B,20.0,0,0,2073633357
1615.812,True,qupa_D2,0.0,0.5,60.0,TYPE_A,39.0,0,0,2073633357
1682.013,True,qupa_D2,1.0,0.731059,59.651,TYPE_A,3.0,0,0,2073633357
1748.012,True,qupa_D2,2.0,0.880797,59.062,TYPE_A,3.0,0,0,2073633357
49.421,True,qupa_F4,0.0,0.5,60.0,TYPE_A,49.421,0,0,2073633357
149.421,True,qupa_F4,0.0,0.5,60.0,TYPE_A,39.6,0,0,2073633357
212.821,True,qupa_F4,1.9,0.869892,59.149,TYPE_A,3.2,0,0,2073633357
275.421,True,qupa_F4,3.8,0.978119,54.796,TYPE_A,3.2,0,0,2073633357
335.621,True,qupa_F4,5.7,0.003335,60.0,TYPE_B,5.2,0,0,2073633357
424.421,True,qupa_F4,4.7,0.990987,48.826,TYPE_A,27.0,0,0,2073633357
477.421,True,qupa_F4,5.7,0.996665,37.797,TYPE_A,3.0,0,0,2073633357
563.421,True,qupa_F4,5.7,0.003335,60.0,TYPE_B,47.0,0,0,2073633357
646.421,True,qupa_F4,3.8,0.978119,48.826,TYPE_A,22.0,0,0,2073633357
706.421,True,qupa_F4,4.8,0.991837,37.797,TYPE_A,10.8,0,0,2073633357
756.421,True,qupa_F4,5.8,0.996982,25.138,TYPE_A,12.0,0,0,2073633357
809.421,True,qupa_F4,6.8,0.998887,15.885,TYPE_A,27.6,0,0,2073633357
855.421,True,qupa_F4,7.8,0.99959,11.112,TYPE_A,28.0,0,0,2073633357
874.021,True,qupa_F4,9.7,0.999939,8.345,TYPE_A,7.2,0,0,2073633357
902.421,True,qupa_F4,10.7,0.999977,8.018,TYPE_A,19.8,0,0,2073633357
961.421,True,qupa_F4,10.7,2.3e-05,60.0,TYPE_B,50.0,0,0,2073633357
1025.421,True,qupa_F4,9.7,6.1e-05,59.651,TYPE_B,3.6,0,0,2073633357
1097.421,True,qupa_F4,7.8,0.99959,10.3,TYPE_A,12.0,0,0,2073633357
1111.421,True,qupa_F4,9.7,0.999939,8.212,TYPE_A,3.4,0,0,2073633357
1123.421,True,qupa_F4,10.7,0.999977,8.0,TYPE_A,3.4,0,0,2073633357
1143.421,True,qupa_F4,12.0,0.999994,8.0,TYPE_A,11.8,0,0,2073633357
1157.421,True,qupa_F4,12.0,0.999994,8.0,TYPE_A,4.0,0,0,2073633357
1171.421,True,qupa_F4,12.0,0.999994,8.0,TYPE_A,5.8,0,0,2073633357
1226.421,True,qupa_F4,11.0,1.7e-05,60.0,TYPE_B,46.8,0,0,2073633357
1323.421,True,qupa_F4,8.1,0.000303,59.684,TYPE_B,35.0,0,0,2073633357
1386.621,True,qupa_F4,6.2,0.002025,57.957,TYPE_B,3.2,0,0,2073633357
1464.421,True,qupa_F4,4.3,0.013387,48.826,TYPE_B,19.6,0,0,2073633357
1516.821,True,qupa_F4,2.4,0.083173,26.314,TYPE_B,3.2,0,0,2073633357
1561.421,True,qupa_F4,0.5,0.377541,11.784,TYPE_B,18.0,0,0,2073633357
1581.421,True,qupa_F4,-0.5,0.622459,9.355,TYPE_B,7.0,0,0,2073633357
1605.221,True,qupa_F4,-2.4,0.916827,8.061,TYPE_B,12.8,0,0,2073633357
1621.621,True,qupa_F4,-3.4,0.967705,8.0,TYPE_B,8.0,0,0,2073633357
1636.421,True,qupa_F4,-5.3,0.995033,8.0,TYPE_B,4.0,0,0,2073633357
1655.421,True,qupa_F4,-7.2,0.999254,8.0,TYPE_B,10.8,0,0,2073633357
1671.421,True,qupa_F4,-8.2,0.999725,8.0,TYPE_B,7.0,0,0,2073633357
1691.421,True,qupa_F4,-10.1,0.999959,8.0,TYPE_B,11.0,0,0,2073633357
1707.421,True,qupa_F4,-11.1,0.999985,8.0,TYPE_B,7.0,0,0,2073633357
1731.421,True,qupa_F4,-12.0,0.999994,8.0,TYPE_B,15.0,0,0,2073633357
1760.421,True,qupa_F4,-12.0,6e-06,60.0,TYPE_A,20.0,0,0,2073633357
80.823,True,qupa_F7,0.0,0.5,60.0,TYPE_A,80.823,0,0,2073633357
146.022,True,qupa_F7,1.0,0.731059,59.651,TYPE_A,3.2,0,0,2073633357
219.822,True,qupa_F7,2.9,0.947846,57.751,TYPE_A,13.0,0,0,2073633357
811.823,True,qupa_F7,0.0,0.5,60.0,TYPE_B,533.0,0,0,2073633357
882.822,True,qupa_F7,-1.0,0.731059,59.651,TYPE_B,10.0,0,0,2073633357
969.822,True,qupa_F7,-3.8,0.021881,60.0,TYPE_A,25.0,0,0,2073633357
1048.822,True,qupa_F7,-1.9,0.130108,59.149,TYPE_A,18.0,0,0,2073633357
1119.822,True,qupa_F7,0.0,0.5,54.796,TYPE_A,11.0,0,0,2073633357
1228.822,True,qupa_F7,1.8,0.858149,39.062,TYPE_A,53.0,0,0,2073633357
1282.822,True,qupa_F7,3.7,0.975873,17.344,TYPE_A,13.0,0,0,2073633357
1315.822,True,qupa_F7,4.7,0.990987,11.784,TYPE_A,15.4,0,0,2073633357
1354.823,True,qupa_F7,5.7,0.003335,60.0,TYPE_B,27.0,0,0,2073633357
1444.823,True,qupa_F7,3.8,0.978119,11.784,TYPE_A,29.0,0,0,2073633357
1475.822,True,qupa_F7,5.7,0.996665,8.459,TYPE_A,17.0,0,0,2073633357
1501.822,True,qupa_F7,7.6,0.9995,8.0,TYPE_A,16.0,0,0,2073633357
1568.823,True,qupa_F7,8.5,0.999797,8.175,TYPE_A,57.0,0,0,2073633357
1624.823,True,qupa_F7,10.3,3.4e-05,60.0,TYPE_B,44.8,0,0,2073633357
1710.823,True,qupa_F7,8.4,0.000225,59.149,TYPE_B,24.0,0,0,2073633357
1780.822,True,qupa_F7,6.5,0.001501,54.796,TYPE_B,9.0,0,0,2073633357
4.698,True,qupa_27,0.0,0.5,60.0,TYPE_B,4.698,0,0,298882869
116.698,True,qupa_27,-1.8,0.858149,59.229,TYPE_B,50.0,0,0,298882869
192.698,True,qupa_27,-3.7,0.024127,60.0,TYPE_A,16.0,0,0,298882869
259.698,True,qupa_27,-0.9,0.28905,57.957,TYPE_A,6.0,0,0,298882869
384.698,True,qupa_27,0.0,0.5,59.302,TYPE_B,66.8,0,0,298882869
470.698,True,qupa_27,-2.8,0.057324,55.661,TYPE_A,25.0,0,0,298882869
598.698,True,qupa_27,0.0,0.5,59.427,TYPE_B,71.0,0,0,298882869
664.698,True,qupa_27,-2.8,0.942676,51.941,TYPE_B,3.2,0,0,298882869
208.718,True,qupa_48,0.0,0.5,60.0,TYPE_B,208.718,0,0,298882869
333.718,True,qupa_48,0.0,0.5,60.0,TYPE_B,64.0,0,0,298882869
403.918,True,qupa_48,-2.8,0.942676,57.957,TYPE_B,9.2,0,0,298882869
469.918,True,qupa_48,-4.7,0.990987,48.826,TYPE_B,6.2,0,0,298882869
526.718,True,qupa_48,-6.6,0.998641,26.314,TYPE_B,7.0,0,0,298882869
571.918,True,qupa_48,-9.4,8.3e-05,60.0,TYPE_A,17.2,0,0,298882869
635.318,True,qupa_48,-6.6,0.001359,57.957,TYPE_A,3.2,0,0,298882869
772.718,True,qupa_48,-1.8,0.858149,18.147,TYPE_B,77.8,0,0,298882869
795.718,True,qupa_48,-3.7,0.975873,9.682,TYPE_B,3.0,0,0,298882869
821.918,True,qupa_48,-6.5,0.001501,58.315,TYPE_A,16.2,0,0,298882869
892.718,True,qupa_48,-3.7,0.024127,41.513,TYPE_A,12.2,0,0,298882869
940.718,True,qupa_48,0.0,0.5,10.075,TYPE_A,5.0,0,0,298882869
956.718,True,qupa_48,3.7,0.975873,8.0,TYPE_A,4.0,0,0,298882869
969.718,True,qupa_48,5.6,0.996316,8.0,TYPE_A,3.0,0,0,298882869
992.718,True,qupa_48,6.6,0.001359,8.764,TYPE_B,14.0,0,0,298882869
1009.918,True,qupa_48,4.7,0.009013,8.0,TYPE_B,7.2,0,0,298882869
1022.918,True,qupa_48,2.8,0.057324,8.0,TYPE_B,3.0,0,0,298882869
1036.718,True,qupa_48,0.0,0.5,8.0,TYPE_B,5.6,0,0,298882869
1067.918,True,qupa_48,-1.9,0.869892,8.0,TYPE_B,22.2,0,0,298882869
1190.918,True,qupa_48,-1.7,0.845535,10.3,TYPE_B,113.2,0,0,298882869
1228.718,True,qupa_48,-2.7,0.062973,45.968,TYPE_A,25.0,0,0,298882869
1279.718,True,qupa_48,0.1,0.524979,15.227,TYPE_A,4.0,0,0,298882869
1417.718,True,qupa_48,0.0,0.5,15.885,TYPE_A,122.0,0,0,298882869
1525.718,True,qupa_48,0.0,0.5,16.59,TYPE_A,91.0,0,0,298882869
1604.318,True,qupa_48,0.0,0.5,17.344,TYPE_A,60.6,0,0,298882869
1632.718,True,qupa_48,1.9,0.869892,9.511,TYPE_A,10.8,0,0,298882869
1722.718,True,qupa_48,1.8,0.858149,9.682,TYPE_A,79.0,0,0,298882869
1739.718,True,qupa_48,4.6,0.990048,8.0,TYPE_A,7.0,0,0,298882869
1779.718,True,qupa_48,6.4,0.998341,8.175,TYPE_A,30.8,0,0,298882869
7.507,True,qupa_7E,0.0,0.5,60.0,TYPE_A,7.507,0,0,298882869
94.507,True,qupa_7E,1.9,0.869892,59.149,TYPE_A,25.0,0,0,298882869
157.507,True,qupa_7E,3.8,0.978119,54.796,TYPE_A,3.0,0,0,298882869
220.507,True,qupa_7E,6.6,0.001359,60.0,TYPE_B,8.0,0,0,298882869
290.507,True,qupa_7E,4.7,0.990987,39.062,TYPE_A,8.0,0,0,298882869
366.507,True,qupa_7E,6.5,0.998499,18.147,TYPE_A,36.0,0,0,298882869
409.507,True,qupa_7E,9.3,0.999909,8.597,TYPE_A,23.0,0,0,298882869
480.506,True,qupa_7E,10.2,3.7e-05,60.0,TYPE_B,62.2,0,0,298882869
601.506,True,qupa_7E,7.2,0.999254,14.045,TYPE_A,60.8,0,0,298882869
670.507,True,qupa_7E,9.0,0.999877,8.968,TYPE_A,53.0,0,0,298882869
704.507,True,qupa_7E,10.9,0.999982,8.0,TYPE_A,24.0,0,0,298882869
735.507,True,qupa_7E,11.9,0.999993,8.0,TYPE_A,21.0,0,0,298882869
764.507,True,qupa_7E,12.0,0.999994,8.0,TYPE_A,17.6,0,0,298882869
778.507,True,qupa_7E,12.0,0.999994,8.0,TYPE_A,5.8,0,0,298882869
905.507,True,qupa_7E,10.0,0.999955,8.764,TYPE_A,118.8,0,0,298882869
933.507,True,qupa_7E,12.0,0.999994,8.0,TYPE_A,19.0,0,0,298882869
949.506,True,qupa_7E,12.0,0.999994,8.0,TYPE_A,7.0,0,0,298882869
978.506,True,qupa_7E,12.0,0.999994,8.0,TYPE_A,19.0,0,0,298882869
995.507,True,qupa_7E,12.0,0.999994,8.0,TYPE_A,8.0,0,0,298882869
1023.507,True,qupa_7E,12.0,0.999994,8.0,TYPE_A,18.0,0,0,298882869
1128.506,True,qupa_7E,11.0,1.7e-05,60.0,TYPE_B,95.0,0,0,298882869
1313.506,True,qupa_7E,5.1,0.00606,60.0,TYPE_B,124.8,0,0,298882869
1386.506,True,qupa_7E,3.2,0.039166,59.149,TYPE_B,12.0,0,0,298882869
1485.507,True,qupa_7E,0.3,0.425557,57.957,TYPE_B,39.6,0,0,298882869
1554.506,True,qupa_7E,-1.6,0.832018,48.826,TYPE_B,10.8,0,0,298882869
1634.507,True,qupa_7E,-2.5,0.924142,39.062,TYPE_B,29.0,0,0,298882869
1676.907,True,qupa_7E,-4.4,0.987872,17.344,TYPE_B,3.0,0,0,298882869
1699.506,True,qupa_7E,-5.4,0.004496,60.0,TYPE_A,5.0,0,0,298882869
1781.506,True,qupa_7E,-4.4,0.987872,17.344,TYPE_B,21.8,0,0,298882869
18.504,True,qupa_AE,0.0,0.5,60.0,TYPE_B,18.504,0,0,298882869
91.504,True,qupa_AE,-2.8,0.942676,57.957,TYPE_B,12.6,0,0,298882869
175.504,True,qupa_AE,-4.7,0.009013,60.0,TYPE_A,24.0,0,0,298882869
247.904,True,qupa_AE,-2.8,0.057324,59.149,TYPE_A,10.4,0,0,298882869
318.104,True,qupa_AE,-0.9,0.28905,54.796,TYPE_A,10.8,0,0,298882869
431.504,True,qupa_AE,0.9,0.28905,59.302,TYPE_B,58.4,0,0,298882869
495.704,True,qupa_AE,-1.0,0.731059,55.661,TYPE_B,3.2,0,0,298882869
568.504,True,qupa_AE,-2.9,0.947846,40.302,TYPE_B,16.0,0,0,298882869
620.504,True,qupa_AE,-3.9,0.98016,27.524,TYPE_B,10.0,0,0,298882869
663.504,True,qupa_AE,-6.7,0.998771,9.682,TYPE_B,14.0,0,0,298882869
677.504,True,qupa_AE,-8.6,0.999816,8.112,TYPE_B,4.0,0,0,298882869
695.504,True,qupa_AE,-10.5,0.999972,8.0,TYPE_B,8.0,0,0,298882869
820.304,True,qupa_AE,-9.0,0.000123,60.0,TYPE_A,114.8,0,0,298882869
887.704,True,qupa_AE,-7.1,0.000824,59.149,TYPE_A,5.2,0,0,298882869
1066.504,True,qupa_AE,-1.3,0.785835,45.968,TYPE_B,118.0,0,0,298882869
1117.504,True,qupa_AE,-3.2,0.960834,22.907,TYPE_B,4.0,0,0,298882869
1166.504,True,qupa_AE,-6.0,0.997527,9.085,TYPE_B,24.0,0,0,298882869
1206.504,True,qupa_AE,-6.9,0.001007,60.0,TYPE_A,29.0,0,0,298882869
1282.504,True,qupa_AE,-5.9,0.997268,9.214,TYPE_B,14.0,0,0,298882869
1310.704,True,qupa_AE,-6.9,0.001007,60.0,TYPE_A,18.6,0,0,298882869
1522.304,True,qupa_AE,0.0,0.5,60.0,TYPE_A,151.4,0,0,298882869
1593.904,True,qupa_AE,1.0,0.731059,59.651,TYPE_A,10.0,0,0,298882869
1668.904,True,qupa_AE,2.0,0.119203,58.315,TYPE_B,14.0,0,0,298882869
1755.904,True,qupa_AE,1.0,0.268941,55.661,TYPE_B,27.0,0,0,298882869
15.904,True,qupa_C0,0.0,0.5,60.0,TYPE_A,15.904,0,0,298882869
149.904,True,qupa_C0,0.8,0.310026,60.0,TYPE_B,73.0,0,0,298882869
271.904,True,qupa_C0,0.0,0.5,60.0,TYPE_A,61.0,0,0,298882869
348.904,True,qupa_C0,2.8,0.942676,57.957,TYPE_A,15.0,0,0,298882869
410.904,True,qupa_C0,4.7,0.990987,48.826,TYPE_A,3.8,0,0,298882869
522.104,True,qupa_C0,5.5,0.99593,40.302,TYPE_A,62.0,0,0,298882869
575.904,True,qupa_C0,7.4,0.999389,18.147,TYPE_A,12.0,0,0,298882869
605.904,True,qupa_C0,9.3,0.999909,9.682,TYPE_A,11.0,0,0,298882869
723.904,True,qupa_C0,8.2,0.999725,13.03,TYPE_A,106.0,0,0,298882869
804.904,True,qupa_C0,7.2,0.999254,19.903,TYPE_A,66.0,0,0,298882869
830.104,True,qupa_C0,8.2,0.999725,13.03,TYPE_A,3.2,0,0,298882869
907.904,True,qupa_C0,8.1,0.999697,13.518,TYPE_A,64.4,0,0,298882869
935.904,True,qupa_C0,10.9,1.8e-05,60.0,TYPE_B,13.0,0,0,298882869
1107.904,True,qupa_C0,6.0,0.997527,22.907,TYPE_A,111.6,0,0,298882869
1165.904,True,qupa_C0,6.0,0.997527,22.907,TYPE_A,34.8,0,0,298882869
1195.904,True,qupa_C0,7.0,0.999089,14.614,TYPE_A,5.0,0,0,298882869
1226.904,True,qupa_C0,8.0,0.999665,10.547,TYPE_A,16.0,0,0,298882869
1274.504,True,qupa_C0,8.9,0.999864,8.968,TYPE_A,36.6,0,0,298882869
1331.904,True,qupa_C0,9.8,0.999945,8.296,TYPE_A,48.2,0,0,298882869
1345.904,True,qupa_C0,11.7,0.999992,8.0,TYPE_A,4.0,0,0,298882869
1473.704,True,qupa_C0,9.0,0.000123,60.0,TYPE_B,117.8,0,0,298882869
1621.904,True,qupa_C0,5.1,0.99394,33.913,TYPE_A,88.0,0,0,298882869
1717.904,True,qupa_C0,5.9,0.997268,24.001,TYPE_A,61.8,0,0,298882869
1786.904,True,qupa_C0,7.7,0.999547,11.433,TYPE_A,44.6,0,0,298882869
17.706,True,qupa_D2,0.0,0.5,60.0,TYPE_B,17.706,0,0,298882869
104.706,True,qupa_D2,-3.7,0.024127,60.0,TYPE_A,25.0,0,0,298882869
174.706,True,qupa_D2,-2.7,0.062973,59.651,TYPE_A,9.0,0,0,298882869
285.706,True,qupa_D2,-0.7,0.668188,59.741,TYPE_B,48.2,0,0,298882869
349.706,True,qupa_D2,-1.7,0.845535,59.302,TYPE_B,4.0,0,0,298882869
413.906,True,qupa_D2,-2.7,0.937027,58.144,TYPE_B,3.2,0,0,298882869
521.106,True,qupa_D2,-2.7,0.937027,58.144,TYPE_B,48.8,0,0,298882869
602.706,True,qupa_D2,-3.7,0.975873,55.246,TYPE_B,23.2,0,0,298882869
672.706,True,qupa_D2,-4.7,0.990987,48.826,TYPE_B,14.4,0,0,298882869
744.706,True,qupa_D2,-5.7,0.996665,37.797,TYPE_B,22.0,0,0,298882869
813.706,True,qupa_D2,-5.7,0.996665,37.797,TYPE_B,30.0,0,0,298882869
862.706,True,qupa_D2,-6.7,0.998771,25.138,TYPE_B,11.0,0,0,298882869
899.506,True,qupa_D2,-7.7,0.999547,15.885,TYPE_B,9.8,0,0,298882869
941.706,True,qupa_D2,-8.7,0.999833,11.112,TYPE_B,24.0,0,0,298882869
980.706,True,qupa_D2,-9.7,0.999939,9.085,TYPE_B,27.0,0,0,298882869
1004.706,True,qupa_D2,-10.7,0.999977,8.296,TYPE_B,14.0,0,0,298882869
1019.706,True,qupa_D2,-11.7,0.999992,8.0,TYPE_B,6.0,0,0,298882869
1058.106,True,qupa_D2,-12.0,0.999994,8.0,TYPE_B,30.0,0,0,298882869
1126.706,True,qupa_D2,-10.0,0.999955,8.764,TYPE_B,58.0,0,0,298882869
1152.706,True,qupa_D2,-11.0,0.999983,8.175,TYPE_B,16.0,0,0,298882869
1166.706,True,qupa_D2,-12.0,0.999994,8.0,TYPE_B,4.0,0,0,298882869
1312.706,True,qupa_D2,-8.0,0.999665,14.045,TYPE_B,136.0,0,0,298882869
1333.906,True,qupa_D2,-9.0,0.999877,10.3,TYPE_B,6.2,0,0,298882869
1369.706,True,qupa_D2,-10.0,4.5e-05,60.0,TYPE_A,25.2,0,0,298882869
1446.706,True,qupa_D2,-9.0,0.000123,59.651,TYPE_A,16.0,0,0,298882869
1525.706,True,qupa_D2,-8.0,0.000335,59.062,TYPE_A,18.0,0,0,298882869
